CustomerID,Recency,Frequency,MonetaryValue,Cluster
13139.0,16,174,5055.79,0
13148.0,29,347,3348.48,0
13174.0,16,314,2817.03,0
13178.0,26,265,5725.47,0
13183.0,8,94,3957.78,0
13184.0,15,183,1648.79,0
13198.0,10,229,3384.09,0
13199.0,4,120,9803.96,0
13209.0,30,329,5820.16,0
13225.0,3,34,6083.04,0
13230.0,4,612,2763.41,0
13232.0,13,207,1357.6,0
13263.0,1,1677,7454.07,0
13266.0,11,202,3717.67,0
13267.0,3,224,4404.44,0
13268.0,18,447,3167.64,0
13269.0,1,320,5315.92,0
13285.0,23,187,2709.12,0
13305.0,4,81,2000.86,0
13316.0,37,88,5815.49,0
13319.0,5,500,10664.34,0
13324.0,32,77,7072.8,0
13327.0,39,109,3617.57,0
13334.0,82,268,3536.82,0
13340.0,45,134,10736.48,0
13362.0,3,169,3085.4900000000002,0
13365.0,9,132,2191.22,0
13373.0,61,158,3312.25,0
13381.0,21,173,3626.81,0
13384.0,31,155,4122.28,0
13394.0,2,164,2312.8,0
13408.0,2,501,27487.41,0
13418.0,12,314,5845.44,0
13426.0,1,159,3550.7000000000003,0
13435.0,5,103,3794.4900000000002,0
13437.0,14,167,3408.06,0
13448.0,17,199,3465.67,0
13451.0,26,444,2916.45,0
13458.0,7,394,9537.92,0
13468.0,2,306,5656.75,0
13471.0,1,260,2531.58,0
13488.0,17,427,8910.61,0
13505.0,68,227,4282.88,0
13507.0,3,162,2479.16,0
13510.0,1,117,1785.16,0
13521.0,1,436,1093.65,0
13523.0,33,177,3755.38,0
13527.0,34,224,2263.76,0
13534.0,2,342,5613.08,0
13536.0,1,179,3448.29,0
13552.0,66,121,3539.53,0
13555.0,74,136,4149.28,0
13571.0,13,341,2092.32,0
13576.0,10,130,6703.3,0
13588.0,16,180,2445.12,0
13599.0,1,264,5030.6,0
13629.0,23,59,7792.36,0
13632.0,25,147,2117.02,0
13644.0,9,148,2597.52,0
13654.0,43,166,2707.33,0
13658.0,10,112,2421.47,0
13668.0,3,501,6216.07,0
13680.0,1,216,2202.31,0
13685.0,3,39,3119.44,0
13694.0,4,585,62653.1,0
13700.0,26,197,2265.12,0
13704.0,5,135,2295.31,0
13709.0,4,346,6249.110000000001,0
13735.0,25,208,2766.18,0
13742.0,17,323,3102.42,0
13755.0,4,343,2154.68,0
13756.0,2,143,5145.12,0
13758.0,12,117,3190.55,0
13767.0,2,399,16945.71,0
13769.0,2,143,2771.87,0
13777.0,1,219,25748.350000000002,0
13798.0,1,439,36351.42,0
13804.0,31,137,2635.79,0
13815.0,22,177,4014.91,0
13842.0,59,206,3385.62,0
13854.0,9,114,8025.0199999999995,0
13862.0,18,142,2187.31,0
13869.0,123,307,3104.95,0
13870.0,2,118,2751.25,0
13871.0,23,338,6389.8,0
13880.0,21,165,3219.77,0
13881.0,4,180,16989.52,0
13883.0,1,155,2538.75,0
13890.0,1,114,1860.8600000000001,0
13895.0,21,119,2588.12,0
13924.0,2,137,1682.08,0
13941.0,22,47,4912.41,0
13949.0,3,160,2427.32,0
13969.0,7,633,8986.69,0
13971.0,9,158,2702.2200000000003,0
13975.0,31,340,2503.23,0
13985.0,4,353,7024.53,0
13988.0,20,239,4098.8,0
13993.0,32,125,3409.66,0
13994.0,4,155,2313.14,0
13999.0,10,212,3865.26,0
14004.0,43,171,4582.64,0
14005.0,10,84,2874.72,0
14016.0,154,162,4328.46,0
14030.0,18,243,2360.09,0
14031.0,7,258,14634.640000000001,0
14032.0,2,152,2929.84,0
14040.0,41,241,3542.19,0
14049.0,17,505,5639.15,0
14051.0,1,215,15477.34,0
14056.0,1,1128,8124.4,0
14057.0,24,291,6147.4,0
14060.0,5,203,6135.38,0
14062.0,10,111,10464.85,0
14071.0,4,333,1307.41,0
14083.0,4,181,1018.43,0
14085.0,2,451,4435.79,0
14088.0,10,590,50415.49,0
14092.0,8,217,4063.1,0
14096.0,4,5128,57120.909999999996,0
14099.0,16,252,3092.9700000000003,0
14110.0,4,157,5669.65,0
14112.0,23,173,2774.17,0
14121.0,4,161,2740.3,0
14125.0,11,167,2740.43,0
14132.0,2,201,3580.13,0
14135.0,2,134,4690.31,0
14146.0,9,245,2949.57,0
14156.0,10,1420,113384.14,0
14159.0,20,1212,4678.3,0
14175.0,51,164,3108.06,0
14178.0,9,327,1620.93,0
14180.0,11,248,4640.77,0
14189.0,2,277,4604.31,0
14191.0,2,263,4660.01,0
14194.0,5,604,11216.75,0
14217.0,2,107,1925.3600000000001,0
14221.0,42,194,3427.85,0
14227.0,26,183,3315.71,0
14235.0,10,80,3093.86,0
14243.0,9,148,2535.88,0
14250.0,7,111,1904.05,0
14251.0,2,78,2879.7000000000003,0
14258.0,9,112,12650.08,0
14262.0,8,143,2618.23,0
14277.0,15,228,3957.0,0
14282.0,3,156,3729.34,0
14286.0,24,285,4595.81,0
14290.0,11,103,2307.4500000000003,0
14291.0,2,238,3873.3,0
14292.0,8,108,4819.33,0
14298.0,3,1640,50862.44,0
14299.0,8,162,2855.35,0
14307.0,89,180,2995.72,0
14309.0,8,123,2319.68,0
14329.0,9,269,4928.74,0
14334.0,17,163,2539.46,0
14367.0,8,533,9167.82,0
14388.0,9,191,3172.04,0
14390.0,10,291,4592.47,0
14395.0,2,353,3471.91,0
14397.0,1,95,2556.68,0
14401.0,4,183,4039.98,0
14408.0,11,107,2606.53,0
14415.0,1,612,5811.56,0
14418.0,4,124,1937.25,0
14422.0,1,222,4263.64,0
14426.0,19,264,3918.9,0
14432.0,10,382,2255.51,0
14446.0,1,293,1039.58,0
14456.0,5,977,3047.63,0
14482.0,18,144,2068.15,0
14493.0,7,123,2362.84,0
14502.0,20,631,2351.02,0
14503.0,3,164,3543.26,0
14505.0,17,803,5818.7,0
14506.0,17,316,2012.17,0
14524.0,32,203,1867.68,0
14525.0,9,298,4221.37,0
14527.0,3,1011,7711.38,0
14530.0,26,216,2925.91,0
14534.0,3,558,4075.35,0
14535.0,59,333,2841.09,0
14543.0,4,107,2916.17,0
14546.0,4,417,2487.02,0
14547.0,4,367,3986.7400000000002,0
14554.0,10,216,2381.04,0
14562.0,4,446,4709.22,0
14572.0,3,273,2803.69,0
14583.0,6,330,1052.55,0
14587.0,19,384,1598.24,0
14591.0,15,197,1447.14,0
14606.0,1,2782,11713.85,0
14607.0,16,114,11341.1,0
14621.0,1,96,1765.76,0
14626.0,9,126,2757.07,0
14639.0,52,175,2952.34,0
14646.0,2,2085,279489.02,0
14649.0,5,199,1417.29,0
14653.0,1,237,1947.55,0
14659.0,9,259,2456.53,0
14667.0,11,576,9231.2,0
14680.0,25,320,26932.34,0
14684.0,26,421,1236.28,0
14688.0,8,359,5107.38,0
14696.0,4,133,2070.97,0
14698.0,2,210,1250.76,0
14701.0,11,350,2486.2200000000003,0
14702.0,1,348,3250.64,0
14704.0,11,415,1546.91,0
14709.0,15,197,4911.14,0
14711.0,10,359,2838.2,0
14713.0,9,341,2664.2599999999998,0
14719.0,2,238,1592.18,0
14723.0,10,278,1158.3,0
14730.0,1,501,2005.06,0
14732.0,8,149,2686.34,0
14733.0,9,216,9451.54,0
14735.0,4,205,5807.6900000000005,0
14739.0,2,61,3899.1,0
14755.0,10,237,4965.38,0
14766.0,8,137,2423.07,0
14769.0,3,1094,10641.6,0
14796.0,1,1165,7839.51,0
14800.0,48,392,4236.34,0
14808.0,40,256,2175.37,0
14810.0,41,255,2087.88,0
14825.0,4,121,2226.91,0
14841.0,53,138,3295.76,0
14842.0,35,158,2456.8,0
14844.0,64,130,3189.81,0
14849.0,22,392,7904.28,0
14866.0,11,103,14197.45,0
14868.0,3,147,2939.64,0
14895.0,8,506,11020.26,0
14903.0,21,364,2744.48,0
14907.0,3,168,3478.85,0
14911.0,1,5903,132572.62,0
14936.0,9,366,8117.42,0
14944.0,30,172,5842.95,0
14952.0,46,149,7912.79,0
14961.0,11,317,7006.58,0
14963.0,10,198,1487.8,0
15005.0,16,1160,6180.49,0
15021.0,9,479,1872.28,0
15023.0,3,563,6763.16,0
15024.0,10,155,1661.33,0
15033.0,5,513,2571.02,0
15034.0,16,400,4277.66,0
15039.0,10,1508,19786.44,0
15044.0,19,461,7629.38,0
15046.0,9,207,5064.01,0
15058.0,25,276,2124.9900000000002,0
15061.0,4,410,54228.74,0
15065.0,38,158,3135.98,0
15078.0,7,451,9623.35,0
15089.0,10,145,2420.84,0
15093.0,18,112,4410.14,0
15113.0,10,101,3439.41,0
15114.0,30,197,2760.56,0
15123.0,7,106,2199.31,0
15125.0,25,140,11117.05,0
15144.0,8,218,6530.04,0
15150.0,17,344,5303.97,0
15152.0,10,278,4684.24,0
15157.0,4,133,1869.5,0
15159.0,2,720,18573.68,0
15187.0,2,93,4670.08,0
15189.0,1,232,15802.14,0
15194.0,3,326,7521.17,0
15214.0,2,110,1661.44,0
15218.0,11,166,5756.89,0
15228.0,66,126,3376.96,0
15237.0,2,99,1412.32,0
15249.0,32,358,6657.36,0
15251.0,9,121,10327.11,0
15271.0,7,275,2485.82,0
15290.0,5,212,7803.7699999999995,0
15291.0,26,109,4596.51,0
15296.0,44,200,3610.31,0
15298.0,2,194,3774.1,0
15301.0,51,247,5028.12,0
15311.0,1,2491,59419.340000000004,0
15351.0,12,233,1862.14,0
15356.0,31,519,2766.5,0
15358.0,5,561,8234.8,0
15373.0,8,137,2213.11,0
15379.0,169,196,3631.8900000000003,0
15382.0,15,306,5927.86,0
15416.0,65,193,3974.37,0
15426.0,19,300,1429.9,0
15427.0,33,306,1483.14,0
15436.0,12,329,1122.53,0
15443.0,2,385,3212.16,0
15444.0,9,219,1418.26,0
15453.0,2,286,1388.37,0
15465.0,20,104,6945.0199999999995,0
15482.0,16,127,6568.72,0
15484.0,1,189,3563.11,0
15493.0,33,299,1967.25,0
15498.0,1,523,12396.46,0
15502.0,16,252,5541.46,0
15513.0,31,314,14520.08,0
15514.0,12,218,2963.19,0
15521.0,36,200,2574.65,0
15525.0,2,180,811.02,0
15527.0,19,166,2348.82,0
15529.0,23,674,3967.78,0
15531.0,8,228,2007.44,0
15532.0,25,263,1517.08,0
15544.0,9,261,3542.51,0
15547.0,7,702,4954.84,0
15555.0,12,925,4758.2,0
15570.0,7,330,4109.97,0
15572.0,5,215,2552.86,0
15601.0,11,414,6745.36,0
15615.0,10,429,10360.04,0
15622.0,3,214,3224.53,0
15628.0,5,157,2865.64,0
15632.0,16,177,3147.31,0
15640.0,4,495,12433.34,0
15676.0,9,216,3324.09,0
15687.0,9,168,2981.5,0
15694.0,1,79,6423.6,0
15696.0,33,177,2644.46,0
15701.0,2,237,1542.14,0
15708.0,41,297,3329.7200000000003,0
15719.0,33,938,5043.96,0
15727.0,17,302,5178.96,0
15738.0,19,176,4788.77,0
15749.0,235,15,21535.9,0
15750.0,3,295,2451.23,0
15752.0,40,412,2628.93,0
15755.0,1,149,2318.88,0
15764.0,81,188,3245.47,0
15769.0,7,147,51823.72,0
15786.0,44,280,4834.2,0
15796.0,1,135,2666.61,0
15804.0,1,274,3848.55,0
15805.0,23,307,5452.17,0
15811.0,17,139,2171.32,0
15834.0,70,276,2084.9,0
15838.0,11,169,33350.76,0
15845.0,18,140,3650.87,0
15854.0,4,140,2974.65,0
15856.0,4,653,16173.67,0
15861.0,12,547,3000.36,0
15867.0,5,463,3797.79,0
15874.0,63,137,4330.67,0
15898.0,1,87,1384.68,0
15903.0,10,75,5126.34,0
15907.0,4,249,967.45,0
15910.0,1,267,1232.18,0
15932.0,4,119,2461.85,0
15939.0,90,77,6102.26,0
15950.0,2,103,1705.26,0
15955.0,24,185,4389.81,0
15974.0,39,177,3429.55,0
15981.0,25,97,3408.48,0
15984.0,3,275,2816.97,0
15993.0,9,560,2756.82,0
15998.0,37,509,3084.17,0
16000.0,3,9,12393.7,0
16007.0,48,385,1701.94,0
16011.0,8,212,3362.71,0
16013.0,4,151,33366.25,0
16016.0,3,237,1483.31,0
16019.0,2,165,3450.2400000000002,0
16029.0,39,274,50992.61,0
16033.0,6,1152,8727.61,0
16057.0,4,134,2140.2200000000003,0
16076.0,3,131,2173.53,0
16081.0,56,227,2806.9,0
16110.0,45,354,1337.48,0
16115.0,10,284,1667.97,0
16126.0,29,117,6287.77,0
16133.0,4,365,14305.66,0
16143.0,3,118,2419.84,0
16145.0,9,237,3741.98,0
16156.0,9,139,3024.62,0
16161.0,2,502,5352.97,0
16168.0,11,99,3770.6,0
16180.0,100,176,10217.48,0
16186.0,23,219,3991.94,0
16187.0,32,297,6841.24,0
16191.0,3,151,4913.32,0
16200.0,4,179,1080.6200000000001,0
16201.0,3,115,1821.52,0
16210.0,2,123,21086.3,0
16240.0,8,142,3693.81,0
16241.0,10,662,2607.87,0
16242.0,8,295,3598.26,0
16253.0,32,124,3665.62,0
16255.0,17,274,2609.3,0
16258.0,45,135,5203.51,0
16265.0,9,260,5423.15,0
16271.0,3,134,1423.29,0
16283.0,6,168,1531.51,0
16293.0,9,120,2236.7400000000002,0
16303.0,26,167,5305.83,0
16326.0,6,320,3085.96,0
16327.0,14,319,3844.22,0
16333.0,8,45,26626.8,0
16353.0,4,94,6675.71,0
16358.0,1,110,2024.95,0
16360.0,5,671,3411.69,0
16379.0,4,109,2131.9,0
16393.0,2,358,2941.05,0
16401.0,1,198,4061.24,0
16407.0,13,172,2126.93,0
16409.0,36,232,2028.88,0
16422.0,17,399,33805.69,0
16426.0,2,372,1908.25,0
16440.0,8,282,3640.67,0
16458.0,3,202,3482.7400000000002,0
16474.0,7,368,1811.47,0
16497.0,50,136,2965.69,0
16523.0,2,298,9295.67,0
16525.0,2,200,11895.57,0
16549.0,10,981,4154.64,0
16553.0,163,86,5664.57,0
16556.0,67,207,3313.79,0
16558.0,1,474,8257.04,0
16570.0,9,133,3622.95,0
16592.0,4,222,4073.28,0
16607.0,18,174,3038.67,0
16609.0,15,280,5450.96,0
16626.0,1,184,4379.65,0
16633.0,17,153,2878.15,0
16652.0,54,123,6654.26,0
16655.0,18,261,3794.52,0
16656.0,22,80,8568.24,0
16670.0,17,262,4022.46,0
16672.0,2,117,8093.59,0
16678.0,3,170,3013.83,0
16684.0,4,281,65892.08,0
16686.0,47,588,3043.48,0
16700.0,9,312,5040.0,0
16701.0,9,154,5150.2699999999995,0
16705.0,1,284,13946.130000000001,0
16710.0,19,402,2483.04,0
16712.0,9,447,3645.43,0
16713.0,19,632,6840.2300000000005,0
16717.0,9,236,3278.36,0
16719.0,15,203,1773.92,0
16722.0,17,228,4711.21,0
16729.0,36,668,7076.28,0
16743.0,29,193,2191.84,0
16744.0,11,242,1304.76,0
16745.0,87,358,7170.7,0
16746.0,5,452,6694.31,0
16764.0,4,718,2758.25,0
16767.0,31,222,5580.6,0
16771.0,33,255,2246.81,0
16775.0,10,158,1695.66,0
16779.0,2,344,10454.05,0
16782.0,10,197,2242.25,0
16791.0,29,322,1706.28,0
16794.0,1,287,1201.51,0
16813.0,8,449,1692.98,0
16814.0,14,325,6500.6,0
16818.0,11,191,3317.97,0
16837.0,31,166,3167.73,0
16839.0,9,298,15357.78,0
16843.0,43,379,10183.82,0
16871.0,22,139,2761.4900000000002,0
16873.0,5,289,7066.31,0
16891.0,2,203,809.7,0
16904.0,4,710,3754.27,0
16905.0,5,209,3085.48,0
16910.0,4,547,1510.06,0
16919.0,156,327,2596.45,0
16923.0,12,696,6666.83,0
16928.0,80,213,2781.5,0
16931.0,5,898,4604.22,0
16938.0,9,242,1903.13,0
16940.0,52,305,3049.88,0
16942.0,13,283,1894.11,0
16945.0,22,249,4345.5,0
16954.0,1,54,2085.08,0
16979.0,4,91,1809.05,0
16983.0,13,149,1920.2,0
16984.0,78,418,4392.42,0
16985.0,17,121,5461.62,0
16987.0,3,129,1625.05,0
17001.0,1,169,3989.57,0
17015.0,29,217,1842.56,0
17017.0,3,268,8574.11,0
17019.0,11,234,1272.61,0
17049.0,3,322,5594.78,0
17050.0,96,316,3228.84,0
17059.0,30,516,3095.04,0
17061.0,74,101,5116.13,0
17068.0,12,297,4531.34,0
17069.0,28,154,2655.2200000000003,0
17071.0,9,148,2385.48,0
17084.0,35,162,2949.75,0
17086.0,7,96,2050.08,0
17091.0,3,198,3802.81,0
17097.0,2,213,937.92,0
17107.0,33,421,10380.43,0
17131.0,5,134,2463.17,0
17139.0,16,487,10585.57,0
17160.0,31,229,3518.03,0
17164.0,33,145,2466.4,0
17173.0,5,87,3755.65,0
17183.0,8,76,3286.9100000000003,0
17191.0,28,237,2095.13,0
17203.0,36,152,3563.85,0
17211.0,27,213,2299.67,0
17213.0,40,164,2741.08,0
17218.0,4,274,1960.72,0
17220.0,24,472,3198.25,0
17228.0,16,208,1906.09,0
17231.0,12,546,3127.82,0
17238.0,3,566,3744.65,0
17243.0,1,407,8628.55,0
17293.0,8,135,1875.1100000000001,0
17306.0,11,69,8600.73,0
17314.0,25,136,2514.76,0
17315.0,1,487,6204.46,0
17337.0,151,548,1944.32,0
17338.0,17,757,6612.18,0
17340.0,9,424,11891.18,0
17346.0,4,503,2611.58,0
17364.0,1,414,4455.73,0
17365.0,13,468,4801.56,0
17377.0,24,419,3925.92,0
17381.0,9,110,20272.43,0
17389.0,1,224,31300.079999999998,0
17396.0,39,27,7330.8,0
17402.0,5,59,2633.85,0
17404.0,4,201,30300.82,0
17416.0,30,271,6838.34,0
17419.0,11,208,4200.97,0
17426.0,4,272,5022.26,0
17428.0,1,343,17078.45,0
17434.0,2,138,2333.42,0
17449.0,2,279,2504.86,0
17450.0,8,351,187482.17,0
17451.0,1,107,1648.95,0
17463.0,16,219,1881.36,0
17490.0,1,86,1926.8799999999999,0
17491.0,1,110,3541.92,0
17509.0,58,369,6100.74,0
17511.0,3,1076,88125.38,0
17512.0,29,106,2920.04,0
17528.0,1,260,3540.1,0
17530.0,1,394,2385.0,0
17554.0,1,88,1952.45,0
17567.0,7,177,4012.56,0
17576.0,8,417,3457.78,0
17581.0,1,452,10736.11,0
17589.0,60,253,2404.17,0
17590.0,2,201,1479.22,0
17593.0,4,215,3911.56,0
17596.0,23,270,2827.93,0
17602.0,2,565,5050.77,0
17611.0,4,582,3947.87,0
17613.0,23,319,4509.37,0
17625.0,18,315,2047.0,0
17629.0,6,124,1784.12,0
17634.0,36,297,2361.9700000000003,0
17644.0,1,169,2768.98,0
17651.0,12,239,3886.67,0
17652.0,25,270,4737.13,0
17655.0,11,93,2571.7400000000002,0
17659.0,4,161,2954.75,0
17672.0,44,115,3106.62,0
17673.0,1,228,1622.22,0
17675.0,1,721,20098.1,0
17677.0,2,321,16219.22,0
17682.0,10,119,2459.33,0
17685.0,17,130,3191.53,0
17686.0,7,286,5739.46,0
17690.0,30,258,4748.45,0
17700.0,17,146,2508.89,0
17705.0,3,108,1781.12,0
17706.0,4,395,10097.37,0
17716.0,23,254,5505.79,0
17719.0,38,278,5367.8,0
17725.0,16,198,3371.13,0
17728.0,4,169,2515.68,0
17730.0,3,220,5288.83,0
17735.0,2,690,13110.02,0
17744.0,4,137,2291.08,0
17750.0,5,193,1797.57,0
17754.0,1,93,1739.92,0
17757.0,1,742,5585.49,0
17758.0,19,412,3456.7000000000003,0
17768.0,8,105,2273.1800000000003,0
17769.0,13,313,3960.63,0
17790.0,27,190,1965.55,0
17799.0,22,410,3026.08,0
17809.0,16,64,4627.62,0
17811.0,4,872,7677.71,0
17813.0,14,378,1714.6,0
17827.0,5,220,1995.46,0
17838.0,27,137,2312.7,0
17841.0,2,7983,40340.78,0
17850.0,302,312,5288.63,0
17857.0,3,56,26763.34,0
17858.0,6,199,5155.66,0
17861.0,3,223,2059.2,0
17863.0,59,148,3160.0,0
17865.0,31,389,10158.54,0
17870.0,2,280,1889.4,0
17920.0,4,696,4204.1,0
17924.0,1,38,2894.33,0
17937.0,9,43,4301.22,0
17949.0,1,79,52750.84,0
17954.0,5,489,2295.37,0
17965.0,38,329,2622.57,0
17975.0,15,297,4393.61,0
18041.0,12,474,4161.14,0
18044.0,4,128,2085.65,0
18055.0,7,363,6752.14,0
18065.0,6,138,2380.08,0
18069.0,26,472,2021.82,0
18075.0,23,153,2538.7200000000003,0
18077.0,8,227,2633.0099999999998,0
18079.0,45,127,3651.97,0
18092.0,2,90,9065.76,0
18097.0,8,109,2692.85,0
18102.0,1,433,256438.49,0
18109.0,2,454,7925.32,0
18118.0,11,1284,5595.77,0
18122.0,8,364,1826.21,0
18139.0,17,162,8393.22,0
18145.0,13,221,2861.55,0
18172.0,15,197,7490.17,0
18180.0,5,119,1843.75,0
18198.0,4,166,5083.06,0
18210.0,2,134,2621.38,0
18219.0,3,115,2019.77,0
18223.0,2,299,6315.2300000000005,0
18225.0,3,286,5361.02,0
18226.0,39,245,5192.1,0
18229.0,12,164,7276.900000000001,0
18230.0,9,89,2716.6000000000004,0
18241.0,10,105,2058.09,0
18245.0,7,177,2507.56,0
18272.0,3,170,3064.78,0
18283.0,4,756,2094.88,0
